User_name,Hashtag,id,created_at,favorite_count,retweet_count,text
NHSEngland,OurNHSPeople,1351994159519977483,2021-01-20 20:45:01,125,32,"Consultant Anaesthetist Kathy is just one of #OurNHSPeople that has stepped up during the pandemic.

Amongst the team that saved the life of a patient seen on @CliveMyrieBBC’s @BBCNews series are surgeons, paediatricians, immunologists — all working togther at @RoyalLondonHosp. https://t.co/ox4Fd8wItq"
NHSEngland,COVIDVaccine,1351911159197216772,2021-01-20 15:15:12,40,30,"The #COVIDVaccine is currently being offered to people most at risk from coronavirus.

When it's your turn to get the jab, your local NHS organisation will contact you. https://t.co/1e3nCAUFcB https://t.co/vvMXgI2skw"
NHSEngland,HelpUsHelpYou,1351859553730748417,2021-01-20 11:50:08,23,22,"An unexplained lump could be a sign of cancer. It’s probably nothing serious, but finding cancer early makes it more treatable. 

Although the NHS is busy at the moment, we are still here to see you, safely — so please speak to your GP. #HelpUsHelpYou https://t.co/QfWzIpOqIT https://t.co/BDTsZwS7p4"
NHSEngland,COVIDVaccine,1351829811363196930,2021-01-20 09:51:57,54,32,"'We're all living in such difficult times but COVID-19 has been affecting Asian communities disproportionately.'

Corrie's @GimmeJimmi is helping to tackle #COVIDVaccine misinformation in BAME communities and urging people to get their jab when called. 💉
https://t.co/EC9yYbaySv"
NHSEngland,OurNHSPeople,1351823069946531841,2021-01-20 09:25:10,123,48,"'I never thought it would be possible to have this many intensive care patients.'

Sister Carleen spoke to @CliveMyrieBBC on @BBCOne about working in intensive care at @RoyalLondonHosp. Thank you to #OurNHSPeople working hard to look after both COVID and non-COVID patients. https://t.co/9VMNv4Inwy"
NHSEngland,EveryMindMatters,1351782782784180226,2021-01-20 06:45:04,92,63,"Staying home may be difficult, but you are helping to protect yourself and others by doing it. If you're having trouble coping, #EveryMindMatters can help you discover tips for managing the negative feelings you may experience. 💛 🧠 https://t.co/xDQ1c9LTVo https://t.co/K6YGsxl2HY"
NHSEngland,HandsFaceSpace,1351631796312694784,2021-01-19 20:45:07,100,63,"Not everyone with coronavirus shows symptoms.

To help stop the spread, keep washing your hands, covering your face and making space.

For more guidance, visit https://t.co/ZYYFNxwJXf. #HandsFaceSpace https://t.co/d7katmizd5"
NHSEngland,ThankYouNHS,1351507267783430152,2021-01-19 12:30:17,29,8,"'As a nurse it was almost like a call to arms.’
 
Practice Nurse Robana shares how her team overcame big challenges early in the pandemic, and how @NHSNottsCCG have adapted their services to support millions of patients. #ThankYouNHS https://t.co/8uHauUKyHM https://t.co/JXBSNqfhmW"
NHSEngland,HelpUsHelpYou,1351435507797028866,2021-01-19 07:45:08,14,11,"If you have an appointment, or are concerned about the health of you or your baby, it's important that we see you. Appointments with your midwife and maternity team are vital. 

The NHS is here to see you safely. #HelpUsHelpYou https://t.co/uNoXqbcvKa https://t.co/AeiXUTsjmq"
NHSEngland,HelpUsHelpYou,1351205301689741314,2021-01-18 16:30:22,75,38,"'If you do have a serious illness it's really important that is treated.'

@NHSEnglandNMD Stephen Powis on @SkyNews this morning urging the public to still use NHS services if they need medical help. The NHS is still here to see you, safely. #HelpUsHelpYou https://t.co/Z6ZRkrlH1y"
NHSEngland,OurNHSPeople,1351183833828306944,2021-01-18 15:05:04,74,20,"The @Saints1890's rugby ground is one of 10 new vaccination sites opening today, helping to ensure everyone in England is in easy reach of a vaccination service. 

Thank you to all #OurNHSPeople working incredibly hard to vaccinate those most at risk in their communities. 🏉 https://t.co/cyp29oO2FL"
NHSEngland,COVIDVaccine,1351156442896674822,2021-01-18 13:16:13,188,22,"82-year-old John Mason has lived in Lancashire since he was evacuated there in the second World War. 
 
Today he became the first person to receive his #COVIDVaccine at @bbcathedral, as more vaccination sites opened their doors in every health region across the country. https://t.co/G112WTy2B7"
NHSEngland,COVIDVaccine,1351107311943745536,2021-01-18 10:01:00,110,33,"'This is the right time to move down into the next priority group, so in the middle of February we can have met that target the government has set.'

@NHSEnglandNMD Stephen Powis on @BBCBreakfast explaining the expansion of the #COVIDVaccine programme to people over 70. https://t.co/AVADuWv7YJ"
NHSEngland,COVIDVaccine,1351061827053088772,2021-01-18 07:00:15,266,88,"10 new large-scale vaccination sites will start delivering the #COVIDVaccine today as the biggest immunisation programme in NHS history grows. These sites include a rugby ground, racecourse, food court and cathedral. ⛪🏇🏉 https://t.co/X7ynZPw8xS https://t.co/cAe4k77Lik"
NHSEngland,OurNHSPeople,1350866739408605189,2021-01-17 18:05:03,764,82,"‘Once a nurse, always a nurse’

Retired Macmillan Nurse Marion is coming out of retirement to help vaccinate her local community at @bbcathedral. Thank you Marion and all #OurNHSPeople who are coming back to help with the largest vaccination programme in NHS history. 👏💙 https://t.co/eOUlT4Zz2u"
NHSEngland,EveryMindMatters,1350822700990787589,2021-01-17 15:10:03,53,16,"Heading out for a run is a great way to relieve stress, or you might want to try stretches or yoga from the comfort of your own home. 

Whatever way you choose to get active, moving your body helps your mind, too. Visit #EveryMindMatters for more tips. https://t.co/xDQ1c9LTVo https://t.co/bIYieGzOLe"
NHSEngland,OurNHSPeople,1350750973766078465,2021-01-17 10:25:02,148,39,"'This is because we have a world-leading NHS, because we have the right people.'

@KensingtonRoyal thank #OurNHSPeople for all their hard work caring for patients, and for delivering the largest vaccination programme in NHS history. 💙 https://t.co/kXnRotEOc6"
NHSEngland,CovidVaccine,1350723292945121280,2021-01-17 08:35:02,134,35,"More than one million people aged 80 or over have now been invited to book their #CovidVaccine at a vaccination centre, as the NHS continues to accelerate the biggest vaccination programme in our history. 💉 https://t.co/0iObZjhaoA https://t.co/zlhcMxvNLc"
NHSEngland,COVIDVaccine,1350490515188363270,2021-01-16 17:10:04,271,51,"‘I’ve had my vaccination so I can continue to show up for our NHS.’

#OurNHSPeople like Laura, a Nurse at @UHNM_NHS, are among those currently being prioritised for the #COVIDVaccine — the NHS will contact you when it’s your turn to be vaccinated. https://t.co/roEUCuZBh1 https://t.co/Y3y1d68qaC"
NHSEngland,OurNHSPeople,1350461594027905025,2021-01-16 15:15:09,109,49,"‘The single most important action we can all take is to stay at home.’

Thanks to all #OurNHSPeople caring for patients, as well as vaccinating those most at risk. You can help too — stay at home to keep yourself and your loved ones safe. https://t.co/ZYYFNxwJXf 📷: @CUH_NHS https://t.co/fZPH5NtzSI"
NHSEngland,OurNHSPeople,1350450931486306306,2021-01-16 14:32:46,243,46,"Thank you to all #OurNHSPeople who have been working hard to extend the #COVIDVaccine service at the historic @SalisburyCath today. 🙌

The biggest vaccination rollout in our history continues — when it's your turn to be vaccinated, we will contact you. https://t.co/roEUCuZBh1 https://t.co/gUhMEdE4Qe"
NHSEngland,COVIDVaccine,1350450931486306306,2021-01-16 14:32:46,243,46,"Thank you to all #OurNHSPeople who have been working hard to extend the #COVIDVaccine service at the historic @SalisburyCath today. 🙌

The biggest vaccination rollout in our history continues — when it's your turn to be vaccinated, we will contact you. https://t.co/roEUCuZBh1 https://t.co/gUhMEdE4Qe"
NHSEngland,OurNHSPeople,1350352147028836352,2021-01-16 08:00:14,140,96,"The NHS is working with @actionfrauduk, the @NCA_UK and the @NCSC to clamp down on COVID-19 scammers.

Joint advice is being issued to remind people the vaccine is only available for free on the NHS, and #OurNHSPeople will never ask for payment to get it. https://t.co/2GeJY0Kg38 https://t.co/AySGNA12Dg"
NHSEngland,HelpUsHelpYou,1350159594824364036,2021-01-15 19:15:06,25,12,"Your NHS is providing a new, more convenient way for you to access urgent care. 

If you need medical help but it's not an emergency, contact 111 first, and they will be able to advise on the service you need or book you into A&amp;E. #HelpUsHelpYou https://t.co/M4QxHP2GqM https://t.co/uuW1nCNuFM"
NHSEngland,OurNHSPeople,1350126885955629059,2021-01-15 17:05:08,519,135,"Over 3 MILLION #COVIDVaccines have now been delivered by NHS staff in England.

Thank you to #OurNHSPeople who are doing an incredible job to deliver the largest vaccination programme in our history, at the same time as continuing to be there for everyone who needs care. 💉 https://t.co/qOfEbQZUys"
NHSEngland,HelpUsHelpYou,1350037532302573568,2021-01-15 11:10:04,24,20,"Symptoms of a heart attack can include heavy or tight chest pain that may spread to your arms, neck or jaw, or make you breathless, sick, sweaty or light-headed. 

If you experience these symptoms, call 999. The NHS is still here to see you safely. #HelpUsHelpYou https://t.co/bnzcCpqRic"
NHSEngland,OurNHSPeople,1350008595514064897,2021-01-15 09:15:05,42,50,"Looking after the wellbeing of #OurNHSPeople means they can better look after patients. 

If you're finding things difficult or more challenging at the moment, and would like to speak to someone — please call, text or visit https://t.co/tv2ALIRydi. 📞 💬 https://t.co/jv0fxjYFwm"
NHSEngland,HandsFaceSpace,1349803492316164103,2021-01-14 19:40:05,154,141,"Not everyone with coronavirus shows symptoms.

To help stop the spread, keep washing your hands, covering your face and making space.

For more guidance, visit https://t.co/ZYYFNxwJXf. #HandsFaceSpace https://t.co/hvw854OlJQ"
NHSEngland,OurNHSPeople,1349757500694921216,2021-01-14 16:37:20,27,10,"Half-a-million more people sought help in England's A&amp;E in December, compared with the first peak of the pandemic in April. 

Read how #OurNHSPeople are maintaining essential services, whilst delivering the biggest vaccination programme in NHS history.

➡️ https://t.co/RBXbeikuY3 https://t.co/PSJ35I3I34"
NHSEngland,HelpUsHelpYou,1349738664478138371,2021-01-14 15:22:29,30,20,"If you think you or a family member are experiencing symptoms of a stroke, such as facial drooping, weakness in your arms or speech difficulty — call 999 immediately. 📞 The NHS is here to see you safely. #HelpUsHelpYou #StrokePreventionDay https://t.co/ZPNFSpOSVM https://t.co/8IEJxEwAxp"
NHSEngland,CovidVaccine,1349676399536332801,2021-01-14 11:15:04,328,52,"82-year-old Robert was the first to receive his #CovidVaccine at Andrew’s pharmacy in Macclesfield today.

Life-saving vaccines are being delivered to high street pharmacies from today, as we accelerate the biggest vaccination programme in NHS history. 💉 https://t.co/SIcbGfGY9a https://t.co/YSDoNP7xpB"
NHSEngland,CovidVaccine,1349655454511726594,2021-01-14 09:51:50,701,149,"‘This is a very serious disease and a vaccine against it is vitally important.’

Joined by his wife Irene, 82-year-old retired teacher Derek Mersh was the first to receive his #CovidVaccine at @superdrug in Guildford today. 💉 https://t.co/SIcbGfGY9a https://t.co/hnQCRWmXvT"
NHSEngland,COVIDVaccine,1349623544053964800,2021-01-14 07:45:02,380,158,"'Pharmacists are hugely experienced in delivering vaccines.' 

Today the life-saving #COVIDVaccine will start being delivered in high street pharmacies. 💉

Deputy Chief Pharmaceutical Officer Dr @BruceWarner explains more. https://t.co/znErni40RI https://t.co/PsXr39Mgi8"
NHSEngland,HelpUsHelpYou,1349412168597463040,2021-01-13 17:45:06,12,9,"If you have an appointment, or are concerned about the health of you or your baby, it's important that we see you. 

Just speak to your midwife or maternity team. The NHS is still here to see you, safely. #HelpUsHelpYou https://t.co/uNoXqbcvKa https://t.co/lrgUTBdagV"
NHSEngland,CovidVaccine,1349388267171549186,2021-01-13 16:10:07,241,62,"‘Get it not just for yourself, but for your friends, family and patients.’ Pharmacist @ShayJKhan recently had his #CovidVaccine and urges colleagues to do the same when it's their turn.

Thank you Shay, and to all NHS pharmacy teams, for your vital contribution. 💉 https://t.co/GYRUxs5LG9"
NHSEngland,HelpUsHelpYou,1349359347596406785,2021-01-13 14:15:13,48,50,"If you’re struggling to cope with feelings of anxiety or depression, NHS talking therapies can help. 

Rest assured, it’s totally confidential, and you can refer yourself online. #HelpUsHelpYou https://t.co/UinPyPpQJm https://t.co/vMpaRwtFHZ"
NHSEngland,HelpUsHelpYou,1349334153800638464,2021-01-13 12:35:06,17,19,"If you’ve been suffering from diarrhoea, bloating or discomfort for three weeks or more, it could be a sign of cancer.

Make sure to speak to your GP. The NHS is still here to see you safely and finding cancer early makes it more treatable. #HelpUsHelpYou https://t.co/QfWzIpOqIT https://t.co/gSxdn6SiqE"
NHSEngland,COVIDVaccine,1349273738693537798,2021-01-13 08:35:02,47,15,"‘You don't expect it to attack someone in their forties who is fit, but it completely bowled me off my feet.’

Respiratory Consultant Ingrid Du Rand is happy to receive the #COVIDVaccine after being seriously ill with coronavirus last year. https://t.co/aAkFncYZie"
NHSEngland,COVIDVaccine,1348979307574665216,2021-01-12 13:05:04,98,50,"‘I am so glad I had it today, I’ve seen a lot of people suffer. Don’t be anxious, it’s so quick and easy.’
 
Immunisation nurse at @HCTNHS, Benedicta Ajulufoh, explains what getting the #COVIDVaccine means for her, and why others should have theirs when invited. #ThankYouNHS https://t.co/5yxuNxp42z"
NHSEngland,ThankYouNHS,1348979307574665216,2021-01-12 13:05:04,98,50,"‘I am so glad I had it today, I’ve seen a lot of people suffer. Don’t be anxious, it’s so quick and easy.’
 
Immunisation nurse at @HCTNHS, Benedicta Ajulufoh, explains what getting the #COVIDVaccine means for her, and why others should have theirs when invited. #ThankYouNHS https://t.co/5yxuNxp42z"
